3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, NA, NA, 0.00222536803
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 7, 0.00020389498
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, 0.00018641826
2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00174184566
2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00134570685
2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00030292968
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00330892419
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, 0.00027380183
4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00158455525
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00212633333
2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00210303104
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, NA, 0.00266811141
2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00061751050
3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00175349680
3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00224284474
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00227197260
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00344873789
3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00277879725
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00198651963
3, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00046022009
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, NA, 0.00352447031
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 9, NA, NA, 0.00070489406
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00390313241
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00074567306
1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00004077900
2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00243508858
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00079227762
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00026215068
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00187000821
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 4, NA, 0.00023302283
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, NA, NA, 0.00008738356
3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00037283653
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 9, 0.00030875525
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 5, NA, 0.00063498721
3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, NA, NA, NA, NA, 0.00036701096
3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00268558812
2, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00193408949
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00087383561
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00139231141
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, NA, NA, 0.00006408128
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 9, NA, NA, 0.00025632511
4, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00068741735
4, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
3, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00068159178
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00246421643
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00316911049
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 5, NA, 0.00025632511
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00264480913
2, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00114181187
2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00098452146
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 8, NA, NA, 0.00036118539
3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00054760365
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, NA, NA, NA, NA, 0.00256325113
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 8, NA, 0.00060003379
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 8, NA, 0.00039613881
3, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00015729041
4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00057090593
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00016894155
2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, NA, NA, NA, NA, 0.00021554612
2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, NA, NA, NA, NA, 0.00011651142
4, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00009320913
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00186418264
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00335552876
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, NA, NA, 0.00194574063
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00038448767
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 8, NA, NA, 0.00071654520
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00106025388
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 4, NA, 0.00037283653
4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, NA, NA, NA, NA, 0.00029710411
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, 2, NA, 0.00005243014
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, NA, NA, 0.00003495342
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 9, NA, NA, 0.00027380183
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00104277717
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 3, NA, 0.00055342922
2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00265063470
3, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00100199817
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00064663835
2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, NA, NA, NA, NA, 0.00028545297
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 4, NA, 0.00018641826
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, NA, NA, 0.00003495342
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, NA, NA, 0.00005825571
3, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00107190502
3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00160203196
3, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00156707853
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00109520730
3, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, NA, NA, NA, NA, 0.00026215068
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00233022830
3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00397303926
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00026215068
2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00159620639
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, NA, 0.00185835707
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, NA, 0.00044856895
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 9, 0.00018641826
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 7, 0.00016894155
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00028545297
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00248169314
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, NA, 0.00068741735
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00212633333
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00182340365
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00237100730
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, NA, NA, 0.00193991506
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00207390319
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 7, 0.00027962740
5, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00006990685
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00191078721
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 5, NA, NA, 0.00016894155
4, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00071654520
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, 6, NA, 0.00003495342
3, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00016894155
4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NA, NA, NA, NA, 0.00036118539
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00097869589
3, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00010486027
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, 5, 0.00003495342
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00053595251
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 3, NA, 0.00009320913
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 4, NA, NA, 0.00013398813
3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00029710411
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 7, NA, NA, 0.00019224384
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 7, NA, 0.00022719726
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, 5, 0.00005825571
3, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00006990685
3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, NA, NA, NA, NA, 0.00045439452
3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NA, NA, NA, NA, 0.00068159178
2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00094956803
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00244673972
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00107773059
4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, NA, NA, NA, NA, 0.00018059269
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00231275159
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 6, NA, 0.00044274338
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, NA, NA, 0.00009320913
2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00092044018
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 10, NA, NA, 0.00022719726
2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00114181187
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, NA, 2, 0.00006408128
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 8, 0.00030875525
3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00094374246
3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00100782374
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00172436895
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 3, NA, 0.00019806941
4, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00011068584
4, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 7, NA, NA, 0.00053012694
3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00013398813
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 7, NA, 0.00009320913
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00029127854
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00029127854
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, 7, NA, 0.00006408128
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, NA, NA, 0.00004660457
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, 0.00008738356
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 2, NA, NA, 0.00024467397
3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00068741735
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, 0.00046604566
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00061751050
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00218458904
2, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, NA, NA, NA, NA, 0.00006990685
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00032040639
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 3, NA, NA, 0.00030875525
3, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00003495342
3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00026797625
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 9, 0.00028545297
4, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, NA, NA, NA, NA, 0.00011651142
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 2, NA, 0.00015146484
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 6, NA, 0.00061751050
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, NA, NA, 0.00044274338
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, 7, 0.00006408128
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 6, NA, 0.00060003379
2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00005825571
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 3, NA, 0.00012816256
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 4, NA, 0.00055925479
3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00014563927
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00195156620
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00009903470
2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, NA, NA, NA, NA, 0.00027380183
2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00096121918
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 9, NA, 0.00030292968
2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, NA, NA, NA, NA, 0.00049517351
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 6, NA, NA, 0.00050099909
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00173019452
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00187583378
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 2, NA, NA, 0.00029127854
3, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00116511415
4, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, NA, NA, NA, NA, 0.00065828950
3, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00020972055
2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00044856895
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 8, NA, NA, 0.00044856895
2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00008155799
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 3, 0.00020972055
3, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00196904292
3, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, NA, NA, NA, NA, 0.00019224384
3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00099034703
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, NA, NA, 0.00007573242
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00092044018
4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00015146484
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, NA, 3, NA, 0.00005825571
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00017476712
4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, NA, NA, NA, NA, 0.00117676529
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, NA, NA, 0.00073984749
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 4, 0.00034370867
2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00043691781
3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, NA, NA, NA, NA, 0.00050682466
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, NA, NA, NA, 0.00118259086
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00013398813
2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, NA, NA, NA, NA, 0.00016311598
2, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00003495342
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00045439452
4, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, NA, NA, NA, NA, 0.00036701096
4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, NA, NA, NA, NA, 0.00040778995
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, NA, 2, NA, 0.00003495342
3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00188748493
3, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, NA, NA, NA, NA, 0.00003495342
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, NA, NA, NA, 0.00226614703
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 7, NA, 0.00021554612
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00065246393
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 9, NA, NA, 0.00044856895
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 7, NA, NA, 0.00004077900
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, NA, NA, 0.00003495342
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 6, 0.00028545297
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00218458904
4, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, NA, 0.00041361552
2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, NA, NA, NA, NA, 0.00016894155
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 7, NA, 0.00066411507
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, NA, NA, NA, 0.00167193881
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 7, NA, 0.00044274338
3, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, NA, NA, NA, NA, 0.00006408128
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 6, 0.00014563927
6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, NA, NA, NA, 0.00056508036
3, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, NA, NA, NA, NA, 0.00012816256
3, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00004660457
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, 6, NA, 0.00008155799
4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, NA, NA, NA, NA, 0.00089713790
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, NA, NA, NA, 0.00037866210
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 3, NA, NA, 0.00012816256
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, 6, NA, 0.00026797625
2, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, NA, NA, NA, NA, 0.00004660457
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, NA, NA, NA, 0.00082723105
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, NA, NA, 0.00006408128
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 7, NA, NA, 0.00037866210
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 4, NA, NA, 0.00033205753
